data = {
numTypes = 189;
numObjects = 122;
objects = {
{ --barn1_2
posX = -2707.09067;
posY = 2.202078345;
posZ = 4131.118437;
rotX = 0;
rotY = 0;
rotZ = 0;
objectType = -1;
objectResId = 1;
objectGroupId = -1;
objectSnapToGrid = 1;
objectOrientateToGrid = 0;
}
,{ --barn1_3
posX = -4182.36415;
posY = 2.202078345;
posZ = 4787.789663;
rotX = 0;
rotY = 92.02521691;
rotZ = 0;
objectType = -1;
objectResId = 1;
objectGroupId = -1;
objectSnapToGrid = 1;
objectOrientateToGrid = 0;
}
,{ --barn1_4
posX = -3022.119445;
posY = -125.7818604;
posZ = 5085.241099;
rotX = 0;
rotY = 38.96942169;
rotZ = 0;
objectType = -1;
objectResId = 1;
objectGroupId = -1;
objectSnapToGrid = 1;
objectOrientateToGrid = 0;
}
,{ --barn1_5
posX = -6926.658913;
posY = -221.3700562;
posZ = 3104.430124;
rotX = 0;
rotY = 38.96942169;
rotZ = 0;
objectType = -1;
objectResId = 1;
objectGroupId = -1;
objectSnapToGrid = 1;
objectOrientateToGrid = 0;
}
,{ --barn1_6
posX = -5966.792697;
posY = -125.7818604;
posZ = 4136.718901;
rotX = 0;
rotY = 38.96942169;
rotZ = 0;
objectType = -1;
objectResId = 1;
objectGroupId = -1;
objectSnapToGrid = 1;
objectOrientateToGrid = 0;
}
,{ --barn1_7
posX = -6473.20897;
posY = -226.9608837;
posZ = -2776.665615;
rotX = 0;
rotY = 38.96942169;
rotZ = 0;
objectType = -1;
objectResId = 1;
objectGroupId = -1;
objectSnapToGrid = 1;
objectOrientateToGrid = 1;
}
,{ --church1_2
posX = -2174.486896;
posY = 2.202078345;
posZ = 4272.42749;
rotX = 0;
rotY = 0;
rotZ = 0;
objectType = -1;
objectResId = 2;
objectGroupId = -1;
objectSnapToGrid = 1;
objectOrientateToGrid = 0;
}
,{ --house1_2
posX = -2666.39334;
posY = 2.202078345;
posZ = 4141.595867;
rotX = 0;
rotY = 0;
rotZ = 0;
objectType = -1;
objectResId = 3;
objectGroupId = -1;
objectSnapToGrid = 1;
objectOrientateToGrid = 0;
}
,{ --house1_3
posX = -4168.936913;
posY = 2.202078345;
posZ = 4818.070817;
rotX = 0;
rotY = 90.35483423;
rotZ = 0;
objectType = -1;
objectResId = 3;
objectGroupId = -1;
objectSnapToGrid = 1;
objectOrientateToGrid = 0;
}
,{ --house1_4
posX = -2992.627275;
posY = -125.7818604;
posZ = 5072.858498;
rotX = 0;
rotY = 129.6067626;
rotZ = 0;
objectType = -1;
objectResId = 3;
objectGroupId = -1;
objectSnapToGrid = 1;
objectOrientateToGrid = 0;
}
,{ --house1_5
posX = -6897.166742;
posY = -221.3700562;
posZ = 3092.047523;
rotX = 0;
rotY = 129.6067626;
rotZ = 0;
objectType = -1;
objectResId = 3;
objectGroupId = -1;
objectSnapToGrid = 1;
objectOrientateToGrid = 0;
}
,{ --house1_6
posX = -5937.300526;
posY = -125.7818604;
posZ = 4124.3363;
rotX = 0;
rotY = 129.6067626;
rotZ = 0;
objectType = -1;
objectResId = 3;
objectGroupId = -1;
objectSnapToGrid = 1;
objectOrientateToGrid = 0;
}
,{ --house1_7
posX = -6443.716799;
posY = -226.9608837;
posZ = -2789.048216;
rotX = 0;
rotY = 129.6067626;
rotZ = 0;
objectType = -1;
objectResId = 3;
objectGroupId = -1;
objectSnapToGrid = 1;
objectOrientateToGrid = 1;
}
,{ --house1_8
posX = -1345.503975;
posY = 336.2280273;
posZ = -4830.775658;
rotX = 0;
rotY = 23.32123683;
rotZ = 0;
objectType = -1;
objectResId = 3;
objectGroupId = -1;
objectSnapToGrid = 1;
objectOrientateToGrid = 1;
}
,{ --house2_2
posX = -2664.343514;
posY = 2.202078345;
posZ = 4120.562461;
rotX = 0;
rotY = 0;
rotZ = 0;
objectType = -1;
objectResId = 4;
objectGroupId = -1;
objectSnapToGrid = 1;
objectOrientateToGrid = 0;
}
,{ --house2_3
posX = -4190.822597;
posY = 2.202078345;
posZ = 4818.796967;
rotX = 0;
