data = {
numTypes = 190;
numObjects = 139;
objects = {
{ --barn1_2
posX = 5586.391848;
posY = 110.5541992;
posZ = 1929.85488;
rotX = 0;
rotY = 46.35139122;
rotZ = 0;
objectType = -1;
objectResId = 1;
objectGroupId = -1;
objectSnapToGrid = 1;
objectOrientateToGrid = 0;
}
,{ --barn1_3
posX = 3952.421486;
posY = 110.5541992;
posZ = 1946.838482;
rotX = 0;
rotY = -62.99467426;
rotZ = 0;
objectType = -1;
objectResId = 1;
objectGroupId = -1;
objectSnapToGrid = 1;
objectOrientateToGrid = 0;
}
,{ --barn1_4
posX = 4513.303745;
posY = 110.5541992;
posZ = 2760.07132;
rotX = 0;
rotY = 46.35139122;
rotZ = 0;
objectType = -1;
objectResId = 1;
objectGroupId = -1;
objectSnapToGrid = 1;
objectOrientateToGrid = 0;
}
,{ --barn1_5
posX = 5527.967161;
posY = 110.5541992;
posZ = 2933.784075;
rotX = 0;
rotY = -62.99467426;
rotZ = 0;
objectType = -1;
objectResId = 1;
objectGroupId = -1;
objectSnapToGrid = 1;
objectOrientateToGrid = 0;
}
,{ --house1_2
posX = 4576.392944;
posY = 110.5541992;
posZ = 2052.077789;
rotX = 0;
rotY = -35.96373328;
rotZ = 0;
objectType = -1;
objectResId = 3;
objectGroupId = -1;
objectSnapToGrid = 1;
objectOrientateToGrid = 0;
}
,{ --house1_3
posX = 5551.095443;
posY = 110.5541992;
posZ = 1946.998374;
rotX = 0;
rotY = -49.38583291;
rotZ = 0;
objectType = -1;
objectResId = 3;
objectGroupId = -1;
objectSnapToGrid = 1;
objectOrientateToGrid = 0;
}
,{ --house1_4
posX = 3960.380027;
posY = 110.5541992;
posZ = 1979.167224;
rotX = 0;
rotY = 27.96151244;
rotZ = 0;
objectType = -1;
objectResId = 3;
objectGroupId = -1;
objectSnapToGrid = 1;
objectOrientateToGrid = 0;
}
,{ --house1_5
posX = 4495.371041;
posY = 110.5541992;
posZ = 2787.136931;
rotX = 0;
rotY = -221.0924758;
rotZ = 0;
objectType = -1;
objectResId = 3;
objectGroupId = -1;
objectSnapToGrid = 1;
objectOrientateToGrid = 0;
}
,{ --house1_6
posX = 5535.925701;
posY = 110.5541992;
posZ = 2966.112817;
rotX = 0;
rotY = 27.96151244;
rotZ = 0;
objectType = -1;
objectResId = 3;
objectGroupId = -1;
objectSnapToGrid = 1;
objectOrientateToGrid = 0;
}
,{ --house1_7
posX = 5392.400575;
posY = 110.5541992;
posZ = 3178.753485;
rotX = 0;
rotY = -35.96373328;
rotZ = 0;
objectType = -1;
objectResId = 3;
objectGroupId = -1;
objectSnapToGrid = 1;
objectOrientateToGrid = 0;
}
,{ --house1_8
posX = 5007.045833;
posY = 110.5541992;
posZ = 2701.291125;
rotX = 0;
rotY = -88.90584758;
rotZ = 0;
objectType = -1;
objectResId = 3;
objectGroupId = -1;
objectSnapToGrid = 1;
objectOrientateToGrid = 0;
}
